LC,05,"Dennery"
LC,06,"Gros-Islet"
LC,07,"Laborie"
LC,08,"Micoud"
LC,09,"Soufriere"
LC,10,"Vieux-Fort"
LC,11,"Praslin"
LI,01,"Balzers"
LI,02,"Eschen"
LI,03,"Gamprin"
LI,04,"Mauren"
LI,05,"Planken"
LI,06,"Ruggell"
LI,07,"Schaan"
LI,08,"Schellenberg"
LI,09,"Triesen"
LI,10,"Triesenberg"
LI,11,"Vaduz"
LI,21,"Gbarpolu"
LI,22,"River Gee"
LK,29,"Central"
LK,30,"North Central"
LK,32,"North Western"
LK,33,"Sabaragamuwa"
LK,34,"Southern"
LK,35,"Uva"
LK,36,"Western"
LK,37,"Eastern"
LK,38,"Northern"
LR,01,"Bong"
LR,04,"Grand Cape Mount"
LR,05,"Lofa"
LR,06,"Maryland"
LR,07,"Monrovia"
LR,09,"Nimba"
LR,10,"Sino"
LR,11,"Grand Bassa"
LR,12,"Grand Cape Mount"
LR,13,"Maryland"
LR,14,"Montserrado"
LR,17,"Margibi"
LR,18,"River Cess"
LR,19,"Grand Gedeh"
LR,20,"Lofa"
LR,21,"Gbarpolu"
LR,22,"River Gee"
LS,10,"Berea"
LS,11,"Butha-Buthe"
LS,12,"Leribe"
LS,13,"Mafeteng"
LS,14,"Maseru"
LS,15,"Mohales Hoek"
LS,16,"Mokhotlong"
LS,17,"Qachas Nek"
LS,18,"Quthing"
LS,19,"Thaba-Tseka"
LT,56,"Alytaus Apskritis"
LT,57,"Kauno Apskritis"
LT,58,"Klaipedos Apskritis"
LT,59,"Marijampoles Apskritis"
LT,60,"Panevezio Apskritis"
LT,61,"Siauliu Apskritis"
LT,62,"Taurages Apskritis"
LT,63,"Telsiu Apskritis"
LT,64,"Utenos Apskritis"
LT,65,"Vilniaus Apskritis"
LU,01,"Diekirch"
LU,02,"Grevenmacher"
LU,03,"Luxembourg"
LV,01,"Aizkraukles"
LV,02,"Aluksnes"
LV,03,"Balvu"
LV,04,"Bauskas"
LV,05,"Cesu"
LV,06,"Daugavpils"
LV,07,"Daugavpils"
LV,08,"Dobeles"
LV,09,"Gulbenes"
LV,10,"Jekabpils"
LV,11,"Jelgava"
LV,12,"Jelgavas"
LV,13,"Jurmala"
LV,14,"Kraslavas"
LV,15,"Kuldigas"
LV,16,"Liepaja"
LV,17,"Liepajas"
LV,18,"Limbazu"
LV,19,"Ludzas"
LV,20,"Madonas"
LV,21,"Ogres"
LV,22,"Preilu"
LV,23,"Rezekne"
LV,24,"Rezeknes"
LV,25,"Riga"
LV,26,"Rigas"
LV,27,"Saldus"
LV,28,"Talsu"
LV,29,"Tukuma"
LV,30,"Valkas"
LV,31,"Valmieras"
LV,32,"Ventspils"
LV,33,"Ventspils"
LY,03,"Al Aziziyah"
LY,05,"Al Jufrah"
LY,08,"Al Kufrah"
LY,13,"Ash Shati'"
LY,30,"Murzuq"
LY,34,"Sabha"
LY,41,"Tarhunah"
LY,42,"Tubruq"
LY,45,"Zlitan"
LY,47,"Ajdabiya"
LY,48,"Al Fatih"
LY,49,"Al Jabal al Akhdar"
LY,50,"Al Khums"
LY,51,"An Nuqat al Khams"
LY,52,"Awbari"
LY,53,"Az Zawiyah"
LY,54,"Banghazi"
LY,55,"Darnah"
LY,56,"Ghadamis"
LY,57,"Gharyan"
LY,58,"Misratah"
LY,59,"Sawfajjin"
LY,60,"Surt"
LY,61,"Tarabulus"
LY,62,"Yafran"
MA,45,"Grand Casablanca"
MA,46,"Fes-Boulemane"
MA,47,"Marrakech-Tensift-Al Haouz"
MA,48,"Meknes-Tafilalet"
MA,49,"Rabat-Sale-Zemmour-Zaer"
MA,50,"Chaouia-Ouardigha"
MA,51,"Doukkala-Abda"
MA,52,"Gharb-Chrarda-Beni Hssen"
MA,53,"Guelmim-Es Smara"
MA,54,"Oriental"
MA,55,"Souss-Massa-Dr,a"
MA,56,"Tadla-Azilal"
MA,57,"Tanger-Tetouan"
MA,58,"Taza-Al Hoceima-Taounate"
MA,59,"La,youne-Boujdour-Sakia El Hamra"
MC,01,"La Condamine"
MC,02,"Monaco"
MC,03,"Monte-Carlo"
MD,51,"Gagauzia"
MD,57,"Chisinau"
MD,58,"Stinga Nistrului"
MD,59,"Anenii Noi"
MD,60,"Balti"
MD,61,"Basarabeasca"
MD,62,"Bender"
MD,63,"Briceni"
MD,64,"Cahul"
MD,65,"Cantemir"
MD,66,"Calarasi"
MD,67,"Causeni"
MD,68,"Cimislia"
MD,69,"Criuleni"
MD,70,"Donduseni"
MD,71,"Drochia"
MD,72,"Dubasari"
MD,73,"Edinet"
MD,74,"Falesti"
MD,75,"Floresti"
MD,76,"Glodeni"
MD,77,"Hincesti"
MD,78,"Ialoveni"
MD,79,"Leova"
MD,80,"Nisporeni"
MD,81,"Ocnita"
MD,82,"Orhei"
MD,83,"Rezina"
MD,84,"Riscani"
MD,85,"Singerei"
MD,86,"Soldanesti"
MD,87,"Soroca"
MD,88,"Stefan-Voda"
MD,89,"Straseni"
MD,90,"Taraclia"
MD,91,"Telenesti"
MD,92,"Ungheni"
MG,01,"Antsiranana"
MG,02,"Fianarantsoa"
MG,03,"Mahajanga"
MG,04,"Toamasina"
MG,05,"Antananarivo"
MG,06,"Toliara"
MK,01,"Aracinovo"
MK,02,"Bac"
MK,03,"Belcista"
MK,04,"Berovo"
MK,05,"Bistrica"
MK,06,"Bitola"
MK,07,"Blatec"
MK,08,"Bogdanci"
MK,09,"Bogomila"
MK,10,"Bogovinje"
MK,11,"Bosilovo"
MK,12,"Brvenica"
MK,13,"Cair"
MK,14,"Capari"
MK,15,"Caska"
MK,16,"Cegrane"
MK,17,"Centar"
MK,18,"Centar Zupa"
MK,19,"Cesinovo"
MK,20,"Cucer-Sandevo"
MK,21,"Debar"
MK,22,"Delcevo"
MK,23,"Delogozdi"
MK,24,"Demir Hisar"
MK,25,"Demir Kapija"
MK,26,"Dobrusevo"
MK,27,"Dolna Banjica"
MK,28,"Dolneni"
MK,29,"Dorce Petrov"
MK,30,"Drugovo"
MK,31,"Dzepciste"
MK,32,"Gazi Baba"
MK,33,"Gevgelija"
MK,34,"Gostivar"
MK,35,"Gradsko"
MK,36,"Ilinden"
MK,37,"Izvor"
MK,38,"Jegunovce"
MK,39,"Kamenjane"
MK,40,"Karbinci"
MK,41,"Karpos"
MK,42,"Kavadarci"
MK,43,"Kicevo"
MK,44,"Kisela Voda"
MK,45,"Klecevce"
MK,46,"Kocani"
MK,47,"Konce"
MK,48,"Kondovo"
MK,49,"Konopiste"
MK,50,"Kosel"
MK,51,"Kratovo"
MK,52,"Kriva Palanka"
MK,53,"Krivogastani"
MK,54,"Krusevo"
MK,55,"Kuklis"
MK,56,"Kukurecani"
MK,57,"Kumanovo"
MK,58,"Labunista"
MK,59,"Lipkovo"
MK,60,"Lozovo"
MK,61,"Lukovo"
MK,62,"Makedonska Kamenica"
MK,63,"Makedonski Brod"
MK,64,"Mavrovi Anovi"
MK,65,"Meseista"
MK,66,"Miravci"
MK,67,"Mogila"
MK,68,"Murtino"
MK,69,"Negotino"
MK,70,"Negotino-Polosko"
MK,71,"Novaci"
MK,72,"Novo Selo"
MK,73,"Oblesevo"
MK,74,"Ohrid"
MK,75,"Orasac"
MK,76,"Orizari"
MK,77,"Oslomej"
MK,78,"Pehcevo"
MK,79,"Petrovec"
MK,80,"Plasnica"
MK,81,"Podares"
MK,82,"Prilep"
MK,83,"Probistip"
MK,84,"Radovis"
MK,85,"Rankovce"
MK,86,"Resen"
MK,87,"Rosoman"
MK,88,"Rostusa"
MK,89,"Samokov"
MK,90,"Saraj"
MK,91,"Sipkovica"
MK,92,"Sopiste"
MK,93,"Sopotnica"
MK,94,"Srbinovo"
MK,95,"Staravina"
MK,96,"Star Dojran"
MK,97,"Staro Nagoricane"
MK,98,"Stip"
MK,99,"Struga"
MK,A1,"Strumica"
MK,A2,"Studenicani"
MK,A3,"Suto Orizari"
MK,A4,"Sveti Nikole"
MK,A5,"Tearce"
MK,A6,"Tetovo"
MK,A7,"Topolcani"
MK,A8,"Valandovo"
MK,A9,"Vasilevo"
MK,B1,"Veles"
MK,B2,"Velesta"
MK,B3,"Vevcani"
MK,B4,"Vinica"
MK,B5,"Vitoliste"
MK,B6,"Vranestica"
MK,B7,"Vrapciste"
MK,B8,"Vratnica"
MK,B9,"Vrutok"
MK,C1,"Zajas"
MK,C2,"Zelenikovo"
MK,C3,"Zelino"
MK,C4,"Zitose"
MK,C5,"Zletovo"
MK,C6,"Zrnovci"
ML,01,"Bamako"
ML,03,"Kayes"
ML,04,"Mopti"
ML,05,"Segou"
ML,06,"Sikasso"
ML,07,"Koulikoro"
ML,08,"Tombouctou"
ML,09,"Gao"
ML,10,"Kidal"
MM,01,"Rakhine State"
MM,02,"Chin State"
MM,03,"Irrawaddy"
MM,04,"Kachin State"
MM,05,"Karan State"
MM,06,"Kayah State"
MM,07,"Magwe"
MM,08,"Mandalay"
MM,09,"Pegu"
MM,10,"Sagaing"
MM,11,"Shan State"
MM,12,"Tenasserim"
MM,13,"Mon State"
MM,14,"Rangoon"
MM,17,"Yangon"
MN,01,"Arhangay"
MN,02,"Bayanhongor"
MN,03,"Bayan-Olgiy"
MN,05,"Darhan"
MN,06,"Dornod"
MN,07,"Dornogovi"
MN,08,"Dundgovi"
MN,09,"Dzavhan"
MN,10,"Govi-Altay"
MN,11,"Hentiy"
MN,12,"Hovd"
MN,13,"Hovsgol"
MN,14,"Omnogovi"
MN,15,"Ovorhangay"
MN,16,"Selenge"
MN,17,"Suhbaatar"
MN,18,"Tov"
MN,19,"Uvs"
MN,20,"Ulaanbaatar"
MN,21,"Bulgan"
MN,22,"Erdenet"
MN,23,"Darhan-Uul"
MN,24,"Govisumber"
MN,25,"Orhon"
MO,01,"Ilhas"
MO,02,"Macau"
MR,01,"Hodh Ech Chargui"
MR,02,"Hodh El Gharbi"
MR,03,"Assaba"
MR,04,"Gorgol"
MR,05,"Brakna"
MR,06,"Trarza"
MR,07,"Adrar"
MR,08,"Dakhlet Nouadhibou"
MR,09,"Tagant"
MR,10,"Guidimaka"
MR,11,"Tiris Zemmour"
MR,12,"Inchiri"
MS,01,"Saint Anthony"
MS,02,"Saint Georges"
MS,03,"Saint Peter"
MU,12,"Black River"
MU,13,"Flacq"
MU,14,"Grand Port"
MU,15,"Moka"
MU,16,"Pamplemousses"
MU,17,"Plaines Wilhems"
MU,18,"Port Louis"
MU,19,"Riviere du Rempart"
MU,20,"Savanne"
MU,21,"Agalega Islands"
MU,22,"Cargados Carajos"
MU,23,"Rodrigues"
MV,01,"Seenu"
MV,05,"Laamu"
MV,30,"Alifu"
MV,31,"Baa"
MV,32,"Dhaalu"
MV,33,"Faafu "
MV,34,"Gaafu Alifu"
MV,35,"Gaafu Dhaalu"
MV,36,"Haa Alifu"
MV,37,"Haa Dhaalu"
MV,38,"Kaafu"
MV,39,"Lhaviyani"
MV,40,"Maale"
MV,41,"Meemu"
MV,42,"Gnaviyani"
MV,43,"Noonu"
MV,44,"Raa"
MV,45,"Shaviyani"
MV,46,"Thaa"
MV,47,"Vaavu"
MW,02,"Chikwawa"
MW,03,"Chiradzulu"
MW,04,"Chitipa"
MW,05,"Thyolo"
MW,06,"Dedza"
MW,07,"Dowa"
MW,08,"Karonga"
MW,09,"Kasungu"
MW,11,"Lilongwe"
MW,12,"Mangochi"
MW,13,"Mchinji"
MW,15,"Mzimba"
MW,16,"Ntcheu"
MW,17,"Nkhata Bay"
MW,18,"Nkhotakota"
MW,19,"Nsanje"
MW,20,"Ntchisi"
MW,21,"Rumphi"
MW,22,"Salima"
MW,23,"Zomba"
MW,24,"Blantyre"
MW,25,"Mwanza"
MW,26,"Balaka"
MW,27,"Likoma"
MW,28,"Machinga"
MW,29,"Mulanje"
MW,30,"Phalombe"
MX,01,"Aguascalientes"
MX,02,"Baja California"
MX,03,"Baja California Sur"
MX,04,"Campeche"
MX,05,"Chiapas"
MX,06,"Chihuahua"
MX,07,"Coahuila de Zaragoza"
MX,08,"Colima"
MX,09,"Distrito Federal"
MX,10,"Durango"
MX,11,"Guanajuato"
MX,12,"Guerrero"
MX,13,"Hidalgo"
MX,14,"Jalisco"
MX,15,"Mexico"
MX,16,"Michoacan de Ocampo"
MX,17,"Morelos"
MX,18,"Nayarit"
MX,19,"Nuevo Leon"
MX,20,"Oaxaca"
MX,21,"Puebla"
MX,22,"Queretaro de Arteaga"
MX,23,"Quintana Roo"
MX,24,"San Luis Potosi"
MX,25,"Sinaloa"
MX,26,"Sonora"
MX,27,"Tabasco"
MX,28,"Tamaulipas"
MX,29,"Tlaxcala"
MX,30,"Veracruz-Llave"
MX,31,"Yucatan"
MX,32,"Zacatecas"
MY,01,"Johor"
MY,02,"Kedah"
MY,03,"Kelantan"
MY,04,"Melaka"
MY,05,"Negeri Sembilan"
MY,06,"Pahang"
MY,07,"Perak"
MY,08,"Perlis"
MY,09,"Pulau Pinang"
MY,11,"Sarawak"
MY,12,"Selangor"
MY,13,"Terengganu"
MY,14,"Kuala Lumpur"
MY,15,"Labuan"
MY,16,"Sabah"
MY,17,"Putrajaya"
MZ,01,"Cabo Delgado"
MZ,02,"Gaza"
MZ,03,"Inhambane"
MZ,04,"Maputo"
MZ,05,"Sofala"
MZ,06,"Nampula"
MZ,07,"Niassa"
MZ,08,"Tete"
MZ,09,"Zambezia"
MZ,10,"Manica"
MZ,11,"Maputo"
NA,01,"Bethanien"
NA,02,"Caprivi Oos"
NA,03,"Boesmanland"
NA,04,"Gobabis"
NA,05,"Grootfontein"
NA,06,"Kaokoland"
NA,07,"Karibib"
NA,08,"Keetmanshoop"
NA,09,"Luderitz"
NA,10,"Maltahohe"
NA,11,"Okahandja"
NA,12,"Omaruru"
NA,13,"Otjiwarongo"
NA,14,"Outjo"
NA,15,"Owambo"
NA,16,"Rehoboth"
NA,17,"Swakopmund"
NA,18,"Tsumeb"
NA,20,"Karasburg"
NA,21,"Windhoek"
NA,22,"Damaraland"
NA,23,"Hereroland Oos"
NA,24,"Hereroland Wes"
NA,25,"Kavango"
NA,26,"Mariental"
NA,27,"Namaland"
NA,28,"Caprivi"
NA,29,"Erongo"
NA,30,"Hardap"
NA,31,"Karas"
NA,32,"Kunene"
NA,33,"Ohangwena"
NA,34,"Okavango"
NA,35,"Omaheke"
NA,36,"Omusati"
NA,37,"Oshana"
NA,38,"Oshikoto"
NA,39,"Otjozondjupa"
NE,01,"Agadez"
NE,02,"Diffa"
NE,03,"Dosso"
NE,04,"Maradi"
NE,05,"Niamey"
NE,06,"Tahoua"
NE,07,"Zinder"
NE,08,"Niamey"
NG,05,"Lagos"
NG,11,"Federal Capital Territory"
NG,16,"Ogun"
NG,21,"Akwa Ibom"
NG,22,"Cross River"
NG,23,"Kaduna"
NG,24,"Katsina"
NG,25,"Anambra"
NG,26,"Benue"
NG,27,"Borno"
NG,28,"Imo"
NG,29,"Kano"
NG,30,"Kwara"
NG,31,"Niger"
NG,32,"Oyo"
NG,35,"Adamawa"
NG,36,"Delta"
NG,37,"Edo"
NG,39,"Jigawa"
NG,40,"Kebbi"
NG,41,"Kogi"
NG,42,"Osun"
NG,43,"Taraba"
NG,44,"Yobe"
NG,45,"Abia"
NG,46,"Bauchi"
NG,47,"Enugu"
NG,48,"Ondo"
NG,49,"Plateau"
NG,50,"Rivers"
NG,51,"Sokoto"
NG,52,"Bayelsa"
NG,53,"Ebonyi"
NG,54,"Ekiti"
NG,55,"Gombe"
NG,56,"Nassarawa"
NG,57,"Zamfara"
NI,01,"Boaco"
NI,02,"Carazo"
NI,03,"Chinandega"
NI,04,"Chontales"
NI,05,"Esteli"
NI,06,"Granada"
NI,07,"Jinotega"
NI,08,"Leon"
NI,09,"Madriz"
NI,10,"Managua"
NI,11,"Masaya"
NI,12,"Matagalpa"
NI,13,"Nueva Segovia"
NI,14,"Rio San Juan"
NI,15,"Rivas"
NI,16,"Zelaya"
NI,17,"Autonoma Atlantico Norte"
NI,18,"Region Autonoma Atlantico Sur"
NL,01,"Drenthe"
NL,02,"Friesland"
NL,03,"Gelderland"
NL,04,"Groningen"
NL,05,"Limburg"
NL,06,"Noord-Brabant"
NL,07,"Noord-Holland"
NL,09,"Utrecht"
NL,10,"Zeeland"
NL,11,"Zuid-Holland"
NL,15,"Overijssel"
NL,16,"Flevoland"
NO,01,"Akershus"
NO,02,"Aust-Agder"
NO,04,"Buskerud"
NO,05,"Finnmark"
NO,06,"Hedmark"
NO,07,"Hordaland"
NO,08,"More og Romsdal"
NO,09,"Nordland"
NO,10,"Nord-Trondelag"
NO,11,"Oppland"
NO,12,"Oslo"
NO,13,"Ostfold"
NO,14,"Rogaland"
NO,15,"Sogn og Fjordane"
NO,16,"Sor-Trondelag"
NO,17,"Telemark"
NO,18,"Troms"
NO,19,"Vest-Agder"
NO,20,"Vestfold"
NP,01,"Bagmati"
NP,02,"Bheri"
NP,03,"Dhawalagiri"
NP,04,"Gandaki"
NP,05,"Janakpur"
NP,06,"Karnali"
NP,07,"Kosi"
NP,08,"Lumbini"
NP,09,"Mahakali"
NP,10,"Mechi"
NP,11,"Narayani"
NP,12,"Rapti"
NP,13,"Sagarmatha"
NP,14,"Seti"
NR,01,"Aiwo"
NR,02,"Anabar"
NR,03,"Anetan"
NR,04,"Anibare"
NR,05,"Baiti"
NR,06,"Boe"
NR,07,"Buada"
NR,08,"Denigomodu"
NR,09,"Ewa"
NR,10,"Ijuw"
NR,11,"Meneng"
NR,12,"Nibok"
NR,13,"Uaboe"
NR,14,"Yaren"
NZ,10,"Chatham Islands"
NZ,E7,"Auckland"
NZ,E8,"Bay of Plenty"
NZ,E9,"Canterbury"
NZ,F1,"Gisborne"
NZ,F2,"Hawke's Bay"
NZ,F3,"Manawatu-Wanganui"
NZ,F4,"Marlborough"
NZ,F5,"Nelson"
NZ,F6,"Northland"
NZ,F7,"Otago"
NZ,F8,"Southland"
NZ,F9,"Taranaki"
NZ,G1,"Waikato"
NZ,G2,"Wellington"
NZ,G3,"West Coast"
OM,01,"Ad Dakhiliyah"
OM,02,"Al Batinah"
OM,03,"Al Wusta"
OM,04,"Ash Sharqiyah"
OM,05,"Az Zahirah"
OM,06,"Masqat"
OM,07,"Musandam"
OM,08,"Zufar"
PA,01,"Bocas del Toro"
PA,02,"Chiriqui"
PA,03,"Cocle"
PA,04,"Colon"
PA,05,"Darien"
PA,06,"Herrera"
PA,07,"Los Santos"
PA,08,"Panama"
PA,09,"San Blas"
PA,10,"Veraguas"
PE,01,"Amazonas"
PE,02,"Ancash"
PE,03,"Apurimac"
PE,04,"Arequipa"
PE,05,"Ayacucho"
PE,06,"Cajamarca"
PE,07,"Callao"
PE,08,"Cusco"
PE,09,"Huancavelica"
PE,10,"Huanuco"
PE,11,"Ica"
PE,12,"Junin"
PE,13,"La Libertad"
PE,14,"Lambayeque"
PE,15,"Lima"
PE,16,"Loreto"
PE,17,"Madre de Dios"
PE,18,"Moquegua"
PE,19,"Pasco"
PE,20,"Piura"
PE,21,"Puno"
PE,22,"San Martin"
PE,23,"Tacna"
PE,24,"Tumbes"
PE,25,"Ucayali"
PG,01,"Central"
PG,02,"Gulf"
PG,03,"Milne Bay"
PG,04,"Northern"
PG,05,"Southern Highlands"
PG,06,"Western"
PG,07,"North Solomons"
PG,08,"Chimbu"
PG,09,"Eastern Highlands"
PG,10,"East New Britain"
PG,11,"East Sepik"
PG,12,"Madang"
PG,13,"Manus"
PG,14,"Morobe"
PG,15,"New Ireland"
PG,16,"Western Highlands"
PG,17,"West New Britain"
PG,18,"Sandaun"
PG,19,"Enga"
PG,20,"National Capital"
PH,01,"Abra"
PH,02,"Agusan del Norte"
PH,03,"Agusan del Sur"
PH,04,"Aklan"
PH,05,"Albay"
PH,06,"Antique"
PH,07,"Bataan"
PH,08,"Batanes"
PH,09,"Batangas"
PH,10,"Benguet"
PH,11,"Bohol"
PH,12,"Bukidnon"
PH,13,"Bulacan"
PH,14,"Cagayan"
PH,15,"Camarines Norte"
PH,16,"Camarines Sur"
PH,17,"Camiguin"
PH,18,"Capiz"
PH,19,"Catanduanes"
PH,20,"Cavite"
PH,21,"Cebu"
PH,22,"Basilan"
PH,23,"Eastern Samar"
PH,24,"Davao"
PH,25,"Davao del Sur"
PH,26,"Davao Oriental"
PH,27,"Ifugao"
PH,28,"Ilocos Norte"
PH,29,"Ilocos Sur"
PH,30,"Iloilo"
PH,31,"Isabela"
PH,32,"Kalinga-Apayao"
PH,33,"Laguna"
PH,34,"Lanao del Norte"
PH,35,"Lanao del Sur"
PH,36,"La Union"
PH,37,"Leyte"
PH,38,"Marinduque"
PH,39,"Masbate"
PH,40,"Mindoro Occidental"
PH,41,"Mindoro Oriental"
PH,42,"Misamis Occidental"
PH,43,"Misamis Oriental"
PH,44,"Mountain"
PH,45,"Negros Occidental"
PH,46,"Negros Oriental"
PH,47,"Nueva Ecija"
PH,48,"Nueva Vizcaya"
PH,49,"Palawan"
PH,50,"Pampanga"
PH,51,"Pangasinan"
PH,53,"Rizal"
PH,54,"Romblon"
PH,55,"Samar"
PH,56,"Maguindanao"
PH,57,"North Cotabato"
PH,58,"Sorsogon"
PH,59,"Southern Leyte"
PH,60,"Sulu"
PH,61,"Surigao del Norte"
PH,62,"Surigao del Sur"
PH,63,"Tarlac"
PH,64,"Zambales"
PH,65,"Zamboanga del Norte"
PH,66,"Zamboanga del Sur"
PH,67,"Northern Samar"
PH,68,"Quirino"
PH,69,"Siquijor"
PH,70,"South Cotabato"
PH,71,"Sultan Kudarat"
PH,72,"Tawitawi"
PH,A1,"Angeles"
PH,A2,"Bacolod"
PH,A3,"Bago"
PH,A4,"Baguio"
PH,A5,"Bais"
PH,A6,"Basilan City"
PH,A7,"Batangas City"
PH,A8,"Butuan"
PH,A9,"Cabanatuan"
PH,B1,"Cadiz"
PH,B2,"Cagayan de Oro"
PH,B3,"Calbayog"
PH,B4,"Caloocan"
PH,B5,"Canlaon"
PH,B6,"Cavite City"
PH,B7,"Cebu City"
PH,B8,"Cotabato"
PH,B9,"Dagupan"
PH,C1,"Danao"
PH,C2,"Dapitan"
PH,C3,"Davao City"
PH,C4,"Dipolog"
PH,C5,"Dumaguete"
PH,C6,"General Santos"
PH,C7,"Gingoog"
PH,C8,"Iligan"
PH,C9,"Iloilo City"
PH,D1,"Iriga"
PH,D2,"La Carlota"
PH,D3,"Laoag"
PH,D4,"Lapu-Lapu"
PH,D5,"Legaspi"
PH,D6,"Lipa"
PH,D7,"Lucena"
PH,D8,"Mandaue"
PH,D9,"Manila"
PH,E1,"Marawi"
PH,E2,"Naga"
PH,E3,"Olongapo"
PH,E4,"Ormoc"
PH,E5,"Oroquieta"
PH,E6,"Ozamis"
PH,E7,"Pagadian"
PH,E8,"Palayan"
PH,E9,"Pasay"
PH,F1,"Puerto Princesa"
PH,F2,"Quezon City"
PH,F3,"Roxas"
PH,F4,"San Carlos"
PH,F5,"San Carlos"
PH,F6,"San Jose"
PH,F7,"San Pablo"
PH,F8,"Silay"
PH,F9,"Surigao"
PH,G1,"Tacloban"
PH,G2,"Tagaytay"
PH,G3,"Tagbilaran"
PH,G4,"Tangub"
PH,G5,"Toledo"
PH,G6,"Trece Martires"
PH,G7,"Zamboanga"
PH,G8,"Aurora"
PH,H2,"Quezon"
PH,H3,"Negros Occidental"
PH,M6,"San Juan"
PH,M8,"Santiago"
PH,M9,"Sarangani"
PH,P2,"Zamboanga"
PK,01,"Federally Administered Tribal Areas"
PK,02,"Balochistan"
PK,03,"North-West Frontier"
PK,04,"Punjab"
PK,05,"Sindh"
PK,06,"Azad Kashmir"
PK,07,"Northern Areas"
PK,08,"Islamabad"
PL,72,"Dolnoslaskie"
PL,73,"Kujawsko-Pomorskie"
PL,74,"Lodzkie"
PL,75,"Lubelskie"
PL,76,"Lubuskie"
PL,77,"Malopolskie"
PL,78,"Mazowieckie"
PL,79,"Opolskie"
PL,80,"Podkarpackie"
PL,81,"Podlaskie"
PL,82,"Pomorskie"
PL,83,"Slaskie"
PL,84,"Swietokrzyskie"
PL,85,"Warminsko-Mazurskie"
PL,86,"Wielkopolskie"
PL,87,"Zachodniopomorskie"
PS,GZ,"Gaza"
PS,WE,"West Bank"
PT,02,"Aveiro"
PT,03,"Beja"
PT,04,"Braga"
PT,05,"Braganca"
PT,06,"Castelo Branco"
PT,07,"Coimbra"
PT,08,"Evora"
PT,09,"Faro"
PT,10,"Madeira"
PT,11,"Guarda"
PT,13,"Leiria"
PT,14,"Lisboa"
PT,16,"Portalegre"
PT,17,"Porto"
PT,18,"Santarem"
PT,19,"Setubal"
PT,20,"Viana do Castelo"
PT,21,"Vila Real"
PT,22,"Viseu"
PT,23,"Azores"
PY,01,"Alto Parana"
PY,02,"Amambay"
PY,03,"Boqueron"
PY,04,"Caaguazu"
PY,05,"Caazapa"
PY,06,"Central"
PY,07,"Concepcion"
PY,08,"Cordillera"
PY,10,"Guaira"
PY,11,"Itapua"
PY,12,"Misiones"
PY,13,"Neembucu"
PY,15,"Paraguari"
PY,16,"Presidente Hayes"
PY,17,"San Pedro"
PY,19,"Canindeyu"
PY,20,"Chaco"
PY,21,"Nueva Asuncion"
PY,23,"Alto Paraguay"
QA,01,"Ad Dawhah"
QA,02,"Al Ghuwariyah"
QA,03,"Al Jumaliyah"
QA,04,"Al Khawr"
QA,05,"Al Wakrah Municipality"
QA,06,"Ar Rayyan"
QA,08,"Madinat ach Shamal"
QA,09,"Umm Salal"
QA,10,"Al Wakrah"
QA,11,"Jariyan al Batnah"
QA,12,"Umm Sa'id"
RO,01,"Alba"
RO,02,"Arad"
RO,03,"Arges"
RO,04,"Bacau"
RO,05,"Bihor"
RO,06,"Bistrita-Nasaud"
RO,07,"Botosani"
RO,08,"Braila"
RO,09,"Brasov"
RO,10,"Bucuresti"
RO,11,"Buzau"
RO,12,"Caras-Severin"
RO,13,"Cluj"
RO,14,"Constanta"
RO,15,"Covasna"
RO,16,"Dambovita"
RO,17,"Dolj"
RO,18,"Galati"
RO,19,"Gorj"
RO,20,"Harghita"
RO,21,"Hunedoara"
RO,22,"Ialomita"
RO,23,"Iasi"
RO,25,"Maramures"
RO,26,"Mehedinti"
RO,27,"Mures"
RO,28,"Neamt"
RO,29,"Olt"
RO,30,"Prahova"
RO,31,"Salaj"
RO,32,"Satu Mare"
RO,33,"Sibiu"
RO,34,"Suceava"
RO,35,"Teleorman"
RO,36,"Timis"
RO,37,"Tulcea"
RO,38,"Vaslui"
RO,39,"Valcea"
RO,40,"Vrancea"
RO,41,"Calarasi"
RO,42,"Giurgiu"
RO,43,"Ilfov"
RS,01,"Kosovo"
RS,02,"Vojvodina"
RU,01,"Adygeya, Republic of"
RU,02,"Aginsky Buryatsky AO"
RU,03,"Gorno-Altay"
RU,04,"Altaisky krai"
RU,05,"Amur"
RU,06,"Arkhangel'sk"
RU,07,"Astrakhan'"
RU,08,"Bashkortostan"
RU,09,"Belgorod"
RU,10,"Bryansk"
RU,11,"Buryat"
RU,12,"Chechnya"
RU,13,"Chelyabinsk"
RU,14,"Chita"
RU,15,"Chukot"
RU,16,"Chuvashia"
RU,17,"Dagestan"
RU,18,"Evenk"
RU,19,"Ingush"
RU,20,"Irkutsk"
RU,21,"Ivanovo"
RU,22,"Kabardin-Balkar"
RU,23,"Kaliningrad"
RU,24,"Kalmyk"
RU,25,"Kaluga"
RU,26,"Kamchatka"
RU,27,"Karachay-Cherkess"
RU,28,"Karelia"
RU,29,"Kemerovo"
RU,30,"Khabarovsk"
RU,31,"Khakass"
RU,32,"Khanty-Mansiy"
RU,33,"Kirov"
RU,34,"Komi"
RU,35,"Komi-Permyak"
RU,36,"Koryak"
RU,37,"Kostroma"
RU,38,"Krasnodar"
RU,39,"Krasnoyarsk"
RU,40,"Kurgan"
